k,obj_value,per_red
813,637.838548280068,50
814,637.838548280068,50
815,637.838548280068,50
816,637.838548280068,50
817,637.838548280068,50
818,637.838548280068,50
819,637.838548280068,50
820,637.838548280068,50
821,637.838548280068,50
822,637.838548280068,50
823,637.838548280068,50
824,637.838548280068,50
825,637.838548280068,50
826,637.838548280068,50
827,637.838548280068,50
828,637.838548280068,50
829,637.838548280068,50
830,637.838548280068,50
831,637.838548280068,50
832,637.838548280068,50
833,637.838548280068,50
834,637.838548280068,50
835,637.838548280068,50
836,637.838548280068,50
837,637.838548280068,50
838,637.838548280068,50
839,637.838548280068,50
840,637.838548280068,50
841,637.838548280068,50
842,637.838548280068,50
843,637.838548280068,50
844,637.838548280068,50
845,637.838548280068,50
846,637.838548280068,50
847,637.838548280068,50
848,637.838548280068,50
849,637.838548280068,50
850,637.838548280068,50
851,637.838548280068,50
852,637.838548280068,50
853,637.838548280068,50
854,637.838548280068,50
855,637.838548280068,50
856,637.838548280068,50
857,637.838548280068,50
858,637.838548280068,50
859,637.838548280068,50
860,637.838548280068,50
861,637.838548280068,50
862,637.838548280068,50
863,637.838548280068,50
864,637.838548280068,50
865,637.838548280068,50
866,637.838548280068,50
867,637.838548280068,50
868,637.838548280068,50
869,637.838548280068,50
870,637.838548280068,50
871,637.838548280068,50
872,637.838548280068,50
873,637.838548280068,50
874,637.838548280068,50
875,637.838548280068,50
876,637.838548280068,50
877,637.838548280068,50
878,637.838548280068,50
879,637.838548280068,50
880,637.838548280068,50
881,637.838548280068,50
882,637.838548280068,50
883,637.838548280068,50
884,637.838548280068,50
885,637.838548280068,50
886,637.838548280068,50
887,637.838548280068,50
888,637.838548280068,50
889,637.838548280068,50
890,637.838548280068,50
891,637.838548280068,50
892,637.838548280068,50
893,637.838548280068,50
894,637.838548280068,50
895,637.838548280068,50
896,637.838548280068,50
897,637.838548280068,50
898,637.838548280068,50
899,637.838548280068,50
900,637.838548280068,50
901,637.838548280068,50
902,637.838548280068,50
903,637.838548280068,50
904,637.838548280068,50
905,637.838548280068,50
906,637.838548280068,50
907,637.838548280068,50
908,637.838548280068,50
909,637.838548280068,50
910,637.838548280068,50
911,637.838548280068,50
912,637.838548280068,50
913,637.838548280068,50
914,637.838548280068,50
915,637.838548280068,50
916,637.838548280068,50
917,637.838548280068,50
918,637.838548280068,50
919,637.838548280068,50
920,637.838548280068,50
921,637.838548280068,50
922,637.838548280068,50
923,637.838548280068,50
924,637.838548280068,50
925,637.838548280068,50
926,637.838548280068,50
927,637.838548280068,50
928,637.838548280068,50
929,637.838548280068,50
930,637.838548280068,50
931,637.838548280068,50
932,637.838548280068,50
933,637.838548280068,50
934,637.838548280068,50
935,637.838548280068,50
936,637.838548280068,50
937,637.838548280068,50
938,637.838548280068,50
939,637.838548280068,50
940,637.838548280068,50
941,637.838548280068,50
942,637.838548280068,50
943,637.838548280068,50
944,637.838548280068,50
945,637.838548280068,50
946,637.838548280068,50
947,637.838548280068,50
948,637.838548280068,50
949,637.838548280068,50
950,637.838548280068,50
951,637.838548280068,50
952,637.838548280068,50
953,637.838548280068,50
954,637.838548280068,50
955,637.838548280068,50
956,637.838548280068,50
957,637.838548280068,50
958,637.838548280068,50
959,637.838548280068,50
960,637.838548280068,50
961,637.838548280068,50
962,637.838548280068,50
963,637.838548280068,50
964,637.838548280068,50
965,637.838548280068,50
966,637.838548280068,50
967,637.838548280068,50
968,637.838548280068,50
969,637.838548280068,50
970,637.838548280068,50
971,637.838548280068,50
972,637.838548280068,50
973,637.838548280068,50
974,637.838548280068,50
975,637.838548280068,50
976,637.838548280068,50
977,637.838548280068,50
978,637.838548280068,50
979,637.838548280068,50
980,637.838548280068,50
981,637.838548280068,50
982,637.838548280068,50
983,637.838548280068,50
984,637.838548280068,50
985,637.838548280068,50
986,637.838548280068,50
987,637.838548280068,50
988,637.838548280068,50
989,637.838548280068,50
990,637.838548280068,50
991,637.838548280068,50
992,637.838548280068,50
993,637.838548280068,50
994,637.838548280068,50
995,637.838548280068,50
996,637.838548280068,50
997,637.838548280068,50
998,637.838548280068,50
999,637.838548280068,50
1000,637.838548280068,50
